Date,target_future_return,target_future_direction,adaptive_band_rank01_score,adaptive_band_rank02_score,adaptive_band_rank03_score,adaptive_band_rank04_score,adaptive_band_rank05_score,adaptive_band_rank06_score,adaptive_band_rank07_score,adaptive_band_rank08_score,adaptive_band_rank09_score,adaptive_band_rank10_score,ma_crossover_rank01_score,ma_crossover_rank02_score,ma_crossover_rank03_score,ma_crossover_rank04_score,ma_crossover_rank05_score,ma_crossover_rank06_score,ma_crossover_rank07_score,ma_crossover_rank08_score,ma_crossover_rank09_score,ma_crossover_rank10_score,adaptive_volatility_band_rank01_score,adaptive_volatility_band_rank02_score,adaptive_volatility_band_rank03_score,adaptive_volatility_band_rank04_score,adaptive_volatility_band_rank05_score,adaptive_volatility_band_rank06_score,adaptive_volatility_band_rank07_score,adaptive_volatility_band_rank08_score,adaptive_volatility_band_rank09_score,adaptive_volatility_band_rank10_score,fear_greed_candle_volume_rank01_score,fear_greed_candle_volume_rank02_score,fear_greed_candle_volume_rank03_score,fear_greed_candle_volume_rank04_score,fear_greed_candle_volume_rank05_score,fear_greed_candle_volume_rank06_score,fear_greed_candle_volume_rank07_score,fear_greed_candle_volume_rank08_score,fear_greed_candle_volume_rank09_score,fear_greed_candle_volume_rank10_score,predicted_future_return__ols,predicted_future_direction__ols,long_short_strategy_return__ols,predicted_future_return__ridge,predicted_future_direction__ridge,long_short_strategy_return__ridge,predicted_future_return__lasso,predicted_future_direction__lasso,long_short_strategy_return__lasso,predicted_future_return__elastic_net,predicted_future_direction__elastic_net,long_short_strategy_return__elastic_net
2024-04-25,0.10540941089292333,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7797818901121846,1.0,0.4370795554255715,0.08226754234359467,0.12490085135636,0.36360497166594846,1.0,-0.4389822522380994,1.0,1.0,-0.18626086493856256,-0.023513037926276018,-0.08454347305588364,-0.13839385699377224,1.0,-0.729658262669159,-0.7219342130311349,-0.7137558075320506,-0.705081741093628,-0.6958655455028037,0,0,0,0,0,0,0,0,0,0,0.10250564652144531,1.0,0.10540941089292333,0.10502571248345897,1.0,0.10540941089292333,0.10581026233629455,1.0,0.10540941089292333,0.10527106271477306,1.0,0.10540941089292333
2024-04-26,0.10174499122887992,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.605528226750988,1.0,0.3325168177829751,-0.08261320428620988,0.08502987679128525,0.2123255713572223,0.9812726507040723,-0.6638395895502837,1.0,1.0,0.6109672371226373,0.9331606845471634,0.8123381417629664,0.7057300157769102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.09578267970085717,1.0,0.10174499122887992,0.11320307220970548,1.0,0.10174499122887992,0.11302569972145297,1.0,0.10174499122887992,0.11295413834727248,1.0,0.10174499122887992
2024-04-29,0.09788139513368477,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4345279925041083,1.0,0.16890903773033678,-0.11671851595805743,-0.059965099677433846,0.15978886657609115,0.8333798737220877,-0.5070415161509884,1.0,1.0,0.36672654678523253,0.6400718561422778,0.5375673651333861,0.44712222600789325,-1.0,-0.8765085403781464,-0.8729802129603786,-0.8692443368709781,-0.8652820440488869,-0.8610721079254141,0,0,0,0,0,0,0,0,0,0,0.104802348924005,1.0,0.09788139513368477,0.11642338998683621,1.0,0.09788139513368477,0.11553149563945106,1.0,0.09788139513368477,0.11562233689573304,1.0,0.09788139513368477
2024-04-30,0.11157785434464529,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2644387184091924,1.0,-0.010968119333138751,-0.1954142182279102,-0.23393791972924965,0.04990575868879993,0.6472988209935827,-0.4282498298518452,1.0,1.0,0.08319319704559756,0.29983183645471617,0.2185923466762965,0.1469104439306324,1.0,-0.3324548660537117,-0.31338214794096075,-0.2931875052333423,-0.2717689447858671,-0.24901172431042573,0,0,0,0,0,0,0,0,0,0,0.12608772555077818,1.0,0.11157785434464529,0.12621456454993557,1.0,0.11157785434464529,0.12077249132709476,1.0,0.11157785434464529,0.1212030056907524,1.0,0.11157785434464529
2024-05-01,0.11871462650264286,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1965721870851879,1.0,-0.12659037730329895,-0.22105081230556534,-0.3794616889640832,-0.01751223492704566,0.5097908399458333,-0.32092560598922143,0.8015626826969879,0.9718791626785096,-0.4238239211608255,-0.30858870539299105,-0.351801911305929,-0.3899312106408739,1.0,0.6444595328699829,0.6914440909519826,0.7411924465682175,0.7939558540399818,0.8500169744787315,0,0,0,0,0,0,0,0,0,0,0.14219573945433536,1.0,0.11871462650264286,0.14021246078024843,1.0,0.11871462650264286,0.12398806668352406,1.0,0.11871462650264286,0.12462698504871411,1.0,0.11871462650264286
2024-05-02,0.13644254680242107,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008458915697148156,1.0,-0.27310617139514454,-0.29461919575988316,-0.4671355295859499,-0.11609049632387074,0.3182758823680337,-0.2782576828438337,0.6545109394666826,0.9251769855475387,0.1743518028860928,0.40922216346331036,0.3211457782468537,0.24343132070292167,1.0,-0.4982350703129291,-0.48389892946472707,-0.46871948621368964,-0.45262007670501375,-0.43551445410204503,0,0,0,0,0,0,0,0,0,0,0.14018847813578567,1.0,0.13644254680242107,0.13737094241542386,1.0,0.13644254680242107,0.12868986528396142,1.0,0.13644254680242107,0.12963351096358727,1.0,0.13644254680242107
2024-05-03,0.139556724267468,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06819187423544397,1.0,-0.4010675636150845,-0.3664016591773234,-0.6406853154248687,-0.22108168882073928,0.19338663591478736,-0.25810167006963386,0.4717394244944049,0.8879357869947198,-0.04028795159713299,0.1516544580834397,0.07967605445322506,0.016165698308918015,1.0,-0.15833569522910607,-0.1342881436642233,-0.10882603024258268,-0.0818207584317522,-0.053127657132744345,0,0,0,0,0,0,0,0,0,0,0.15603703306032846,1.0,0.139556724267468,0.1495881532153741,1.0,0.139556724267468,0.1336975356865957,1.0,0.139556724267468,0.13496573247592503,1.0,0.139556724267468
2024-05-06,0.1434479553903345,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19286327789490026,0.9761242934592537,-0.3961319099151799,-0.3816107846526092,-0.530802178626194,-0.2715629669672341,0.0397580704807717,-0.2997225276163495,0.3070341355379776,0.8424058643690467,0.6813385267851215,1.0,0.8915058426332609,0.7802407930665992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.15383297718824274,1.0,0.1434479553903345,0.1456444910102722,1.0,0.1434479553903345,0.136105295770556,1.0,0.1434479553903345,0.13752954140981322,1.0,0.1434479553903345
2024-05-07,0.1471453246813874,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.30777439421150615,0.8280673405854992,-0.37967973091547175,-0.30775434957944486,-0.40886256676007693,-0.23711401657084935,-0.09611973911219573,-0.15548924140097176,0.16681454377047544,0.7927122264486031,0.8411049330891951,1.0,1.0,0.9494052232709128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.14015947898488773,1.0,0.1471453246813874,0.14238124902846655,1.0,0.1471453246813874,0.13446221519208806,1.0,0.1471453246813874,0.13577997146958667,1.0,0.1471453246813874
2024-05-08,0.156381683678247,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.42457249941434977,0.6528227965387071,-0.38050233986544807,-0.30089872105080434,-0.31537200571096907,-0.2448835292497436,-0.1944432285243649,-0.1387361918224101,0.10486664694970811,0.7485066196437791,0.6282592552441991,0.9539111062930379,0.8317916621497233,0.7240392114350345,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.14204722084325572,1.0,0.156381683678247,0.14237907806640263,1.0,0.156381683678247,0.13483279064474948,1.0,0.156381683678247,0.1361745642126686,1.0,0.156381683678247
2024-05-09,0.12938465084120776,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.457171859139528,0.5352557012186474,-0.3356244515940354,-0.19645120405576896,-0.2109883136798742,-0.1886881650589821,-0.29478933807491586,0.034291398356106964,-0.060067908834338817,0.7118626073483774,-0.15072869976200742,0.01912556028559038,-0.04456978723225877,-0.10077156445389017,1.0,-0.12044807368740833,-0.09531801864990598,-0.06870972508078589,-0.04048880765899112,-0.010504082898334183,0,0,0,0,0,0,0,0,0,0,0.14571342526623374,1.0,0.12938465084120776,0.1444083661890107,1.0,0.12938465084120776,0.13215249094216516,1.0,0.12938465084120776,0.1333205521502704,1.0,0.12938465084120776
2024-05-10,0.11133464404919757,1.0,-0.1945206622614128,-0.5972603311307082,-0.5606476339607724,-0.5167123973568493,-0.46301377484094375,-0.3958904966960614,-0.3095891390812123,-0.03342479471369333,0.2082190066078854,-0.4334247947136967,-0.5536034980869726,0.3956948705864126,-0.31405381690552575,-0.07443253831086076,-0.0951826979006958,-0.08517687973903744,-0.36244145344878453,0.2806135804408219,-0.08381995217493343,0.6777068711255471,0.4518292104634494,0.742195052556138,0.6333078617713798,0.5372309287260052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.11893974723600655,1.0,0.11133464404919757,0.11608884016652889,1.0,0.11133464404919757,0.12721540634003742,1.0,0.11133464404919757,0.128063491160424,1.0,0.11133464404919757
2024-05-13,0.1357162674558403,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4440930741001062,0.25616610079288105,-0.26972433460076223,-0.02298651918423795,-0.10723917296811127,-0.062484969692734794,-0.3500340373762125,0.3340139259724639,-0.18731099815898916,0.6589369752847826,0.37795713384789814,0.6535485606174765,0.5502017755788846,0.45901343583895093,-1.0,-0.9467333854386509,-0.9452114821654696,-0.9436000551703363,-0.9418909659330738,-0.9400750586184823,0,0,0,0,0,0,0,0,0,0,0.12964700511510335,1.0,0.1357162674558403,0.13102535988349467,1.0,0.1357162674558403,0.12613309073226397,1.0,0.1357162674558403,0.12691102981554941,1.0,0.1357162674558403
2024-05-14,0.1264156999403916,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3036100049452033,0.14882641300130428,-0.12741298625328565,0.0844567346468495,0.025593569879965875,0.015539025357797253,-0.3078005213529801,0.37432595152085596,-0.26677488060930676,0.6462910033337357,0.652744918618935,0.9832939023427211,0.8593380334463012,0.7499652079494608,-1.0,-0.9637626525852878,-0.9627272998020103,-0.9616310439138341,-0.9604683482748594,-0.9592329841584487,0,0,0,0,0,0,0,0,0,0,0.12532313482720067,1.0,0.1264156999403916,0.12665759464928245,1.0,0.1264156999403916,0.12241165047220133,1.0,0.1264156999403916,0.12294840004639623,1.0,0.1264156999403916
2024-05-15,0.11136764905609131,1.0,-0.5427805818735943,-0.7713902909367983,-0.7506075901128708,-0.7256683491241577,-0.6951870545823974,-0.6570854364051969,-0.6080976416059388,-0.45133669824831224,-0.31417087281038913,-0.8513366982483143,-0.16631529632234038,0.11974723234810179,-0.009505703422057048,0.2454199792602838,0.11866109671620377,0.14408540708752393,-0.2612802581708619,0.5711742840688995,-0.33381250100303356,0.642846123348818,-1.0,-1.0,-1.0,-1.0,1.0,0.6528840486817153,0.700109307215479,0.7501125221335813,0.8031462349255079,0.8594945547669304,0,0,0,0,0,0,0,0,0,0,0.09639340850488931,1.0,0.11136764905609131,0.11939195219228933,1.0,0.11136764905609131,0.11628048941149732,1.0,0.11136764905609131,0.11641987355106305,1.0,0.11136764905609131
2024-05-16,0.11348452483752225,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.05329116889199454,-0.012247240363309974,0.11946109973677174,0.3181818181818208,0.2506477711384869,0.20644705118217685,-0.20132617466683045,0.5518035704936833,-0.3451382822870894,0.6326441914512798,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.12688280500840124,1.0,0.11348452483752225,0.11477209791687629,1.0,0.11348452483752225,0.11330608220680041,1.0,0.11348452483752225,0.11325269264494868,1.0,0.11348452483752225
2024-05-17,0.09170169006527762,1.0,-0.453333397468171,-0.7266666987340867,-0.7018182168008219,-0.6720000384809037,-0.6355555983121152,-0.5900000481011294,-0.5314286264012903,-0.344000076961804,-0.18000009620225366,-0.7440000769618069,0.07899325889485627,-0.01859528641550433,0.2912035682948157,0.4172139647424779,0.44122468404632254,0.2803601929634509,-0.1563757062189572,0.5308622585204925,-0.40947055411498323,0.6307309836265875,-0.5172481635537323,-0.4206977962644791,-0.45690418399794935,-0.4888509967039518,1.0,-0.270683854983417,-0.24984625084008602,-0.22778290527655928,-0.20438238725463673,-0.17951933685634403,0,0,0,0,0,0,0,0,0,0,0.09181453696724179,1.0,0.09170169006527762,0.10261264584652792,1.0,0.09170169006527762,0.1097807136148127,1.0,0.09170169006527762,0.10949884210493947,1.0,0.09170169006527762
2024-05-20,0.07931065194157472,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12161318029202539,-0.07867729804076352,0.3801367358876906,0.5566885585897019,0.5609433662947553,0.43612042333566897,-0.06258047084786038,0.720381131877905,-0.26957193590617456,0.6331169639050659,-1.0,-1.0,-1.0,-1.0,1.0,-0.036989959142311936,-0.009475386546378134,0.019657690319904705,0.05055640820838682,0.08338629596489908,0,0,0,0,0,0,0,0,0,0,0.107899740166339,1.0,0.07931065194157472,0.10279870924292503,1.0,0.07931065194157472,0.10235155811145258,1.0,0.07931065194157472,0.10158819711267308,1.0,0.07931065194157472
2024-05-21,0.07501226419301621,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2639181697509226,-0.12593497420705374,0.47930681485814786,0.645235626224221,0.6174184337158227,0.5499499503614453,0.09672350631766861,0.7795403382021808,-0.11408317341972896,0.650576367680944,0.6076354981077849,0.9291625977293402,0.8085899353712572,0.7022022921141253,-1.0,-0.9021999052508044,-0.8994056168293989,-0.8964469585008518,-0.893308987546332,-0.889974893407155,0,0,0,0,0,0,0,0,0,0,0.08453556643983746,1.0,0.07501226419301621,0.0888931218316078,1.0,0.07501226419301621,0.09692233362245709,1.0,0.07501226419301621,0.09580710025767564,1.0,0.07501226419301621
2024-05-22,0.1031756848848302,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3216340022383493,-0.1880688795057611,0.5486801696402388,0.5957483581057752,0.690920628205798,0.5317799789113257,0.18740934058055048,0.5677713208732613,0.001788281255380678,0.6476678494272247,-1.0,-1.0,-1.0,-1.0,1.0,0.3595296081052074,0.3983733111939275,0.4395019379937487,0.48312320884204435,0.5294708091183585,0,0,0,0,0,0,0,0,0,0,0.10055691217063396,1.0,0.1031756848848302,0.10010287861876564,1.0,0.1031756848848302,0.09778897039534817,1.0,0.1031756848848302,0.09672990445049191,1.0,0.1031756848848302
2024-05-23,0.13791025403300572,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39294916842351213,-0.21153741339567064,0.5280235448961617,0.49758036640166103,0.5971127914970016,0.4621832330627736,0.2683443344749577,0.37432595152087084,0.08193996418853099,0.6318230603473287,-1.0,-1.0,-1.0,-1.0,1.0,0.2701658500378927,0.306456302896118,0.3448814882754155,0.38563547276860977,0.4289365812926294,0,0,0,0,0,0,0,0,0,0,0.1088705613584773,1.0,0.13791025403300572,0.10660603799776698,1.0,0.13791025403300572,0.10110846373585719,1.0,0.13791025403300572,0.10026453679989991,1.0,0.13791025403300572
2024-05-24,0.13500370507595405,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4836547721298111,-0.2946711680084091,0.4834198596080658,0.32325152667358054,0.4459838189413528,0.32418188881375315,0.35948299414194423,0.04214439034606285,0.15998239230764622,0.6171532905239243,0.5805662530284059,0.896679503634086,0.7781370346569557,0.6735407385006653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.11102992198115491,1.0,0.13500370507595405,0.11143771388977286,1.0,0.13500370507595405,0.10769058963313352,1.0,0.13500370507595405,0.10727325552226422,1.0,0.13500370507595405
2024-05-28,0.127091067418305,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5222404414252532,-0.2000275723212484,0.5003290435799929,0.1648807466297947,0.4439744064301214,0.18248077662239964,0.38088654157616264,-0.3418669179624123,0.1580106975901829,0.601745332132324,0.6384146467195445,0.9660975760634523,0.8432164775594869,0.7347919788795175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.1250270915681229,1.0,0.127091067418305,0.12210046603478458,1.0,0.127091067418305,0.11444918003167733,1.0,0.127091067418305,0.11446987555085814,1.0,0.127091067418305
2024-05-29,0.1433660251665434,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.489250670206392,-0.0973687669722133,0.42583723310908994,-0.04580020739716993,0.3414943683570314,0.012003691546234128,0.40017690379120663,-0.7138369718862875,0.23582385888169158,0.5845596387244312,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.1513191367989664,1.0,0.1433660251665434,0.13513757940554988,1.0,0.1433660251665434,0.12258027210674582,1.0,0.1433660251665434,0.1231279501834601,1.0,0.1433660251665434
2024-05-30,0.1480352772775546,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5128054969938199,-0.011830449460879711,0.3214572974553957,-0.14339209586358118,0.1411876685527003,-0.06869235812931725,0.427829441802117,-0.7860844981938132,0.26416123877452163,0.5719966093091379,0.8654395761667885,1.0,1.0,0.9751713159413058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0.13299379651493592,1.0,0.1480352772775546,0.14225600694376533,1.0,0.1480352772775546,0.12642915895105722,1.0,0.1480352772775546,0.12722628645155692,1.0,0.1480352772775546
2024-05-31,0.16706920575940543,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4275005856172382,0.057036231953776446,0.21515794091839566,-0.16557207051504153,0.02601660409285385,-0.07477642096782368,0.4085390795870794,-0.684257368724157,0.32528377501587147,0.5425354206098947,-1.0,-1.0,-1.0,-1.0,1.0,0.13186088406211985,0.1641997664638946,0.198440936065774,0.23475732806776736,0.27334349456988527,0,0,0,0,0,0,0,0,0,0,0.16063897298911056,1.0,0.16706920575940543,0.1493508385705816,1.0,0.16706920575940543,0.12671934501980833,1.0,0.16706920575940543,0.12753527971069023,1.0,0.16706920575940543
