Date,target_future_return,target_future_direction,adaptive_band_score,ma_crossover_score,adaptive_volatility_band_score,fear_greed_candle_volume_score,predicted_next_return__ols,predicted_next_direction__ols,long_short_strategy_return__ols,predicted_next_return__ridge,predicted_next_direction__ridge,long_short_strategy_return__ridge,predicted_next_return__lasso,predicted_next_direction__lasso,long_short_strategy_return__lasso,predicted_next_return__elastic_net,predicted_next_direction__elastic_net,long_short_strategy_return__elastic_net
2024-02-22,0.009330347622094282,1.0,-1.0,-0.0547877462845938,0.9388936865048708,0,0.009052954542780045,1.0,0.009330347622094282,0.0089663438749065,1.0,0.009330347622094282,0.007229160629265676,1.0,0.009330347622094282,0.007381733165450455,1.0,0.009330347622094282
2024-02-23,0.022638108366026755,1.0,-1.0,-0.1302673017360261,-1.0,0,0.009066006343812548,1.0,0.022638108366026755,0.008862118803395724,1.0,0.022638108366026755,0.0076198722985757195,1.0,0.022638108366026755,0.007811778890773814,1.0,0.022638108366026755
2024-02-26,0.04149840595111587,1.0,-1.0,-0.16416803310689554,0.4325113639929429,0,0.009966743057717137,1.0,0.04149840595111587,0.009810278517640564,1.0,0.04149840595111587,0.007795355729360715,1.0,0.04149840595111587,0.008004928738095832,1.0,0.04149840595111587
2024-02-27,0.04888297872340419,1.0,-1.0,-0.14653444730746573,0.3678073968680151,0,0.009762573326304298,1.0,0.04888297872340419,0.009611010685100495,1.0,0.04888297872340419,0.007704077399720177,1.0,0.04888297872340419,0.007904461159162528,1.0,0.04888297872340419
2024-02-28,0.05559095253265367,1.0,-1.0,-0.14712006454802345,1.0,0,0.010014133056771844,1.0,0.05559095253265367,0.009889787476410835,1.0,0.05559095253265367,0.007707108783361305,1.0,0.05559095253265367,0.007907797720824441,1.0,0.05559095253265367
2024-02-29,0.056151286250065935,1.0,-1.0,-0.14282553811717813,0.6016123351567373,0,0.009815753138300028,1.0,0.056151286250065935,0.009675973422063057,1.0,0.056151286250065935,0.007684878636659244,1.0,0.056151286250065935,0.007883329601969904,1.0,0.056151286250065935
2024-03-01,0.04531079890092804,1.0,1.0,-0.07255146924859937,-1.0,0,0.011608401817055471,1.0,0.04531079890092804,0.01137474853467969,1.0,0.04531079890092804,0.007321112599715392,1.0,0.04531079890092804,0.007482942202530893,1.0,0.04531079890092804
2024-03-04,0.03055966532319787,1.0,1.0,0.0018869888862822017,-1.0,0,0.0108526378364201,1.0,0.03055966532319787,0.010651547368187738,1.0,0.03055966532319787,0.006935790056878484,1.0,0.03055966532319787,0.00705882814238429,1.0,0.03055966532319787
2024-03-05,0.01318525280186611,1.0,-0.41553794145907513,0.07645558418572847,-0.7009577869594085,0,0.007997565863801839,1.0,0.01318525280186611,0.007881027348189356,1.0,0.01318525280186611,0.006549793873232456,1.0,0.01318525280186611,0.006633972624090615,1.0,0.01318525280186611
2024-03-06,0.01197122881142798,1.0,-1.0,0.24784622992634664,-1.0,0,0.005227068851267349,1.0,0.01197122881142798,0.005188585605419919,1.0,0.01197122881142798,0.0056626089275747995,1.0,0.01197122881142798,0.0056574722443475285,1.0,0.01197122881142798
2024-03-07,0.0020506151845554044,1.0,-1.0,0.4284766143515233,-0.20584430165037323,0,0.003701690603168794,1.0,0.0020506151845554044,0.0037767350948572486,1.0,0.0020506151845554044,0.0047275954844671906,1.0,0.0020506151845554044,0.004628328336159762,1.0,0.0020506151845554044
2024-03-08,-0.009522392501115862,0.0,-1.0,0.5845110746727101,-1.0,0,0.0018089544843031633,1.0,-0.009522392501115862,0.0019177439660589095,1.0,-0.009522392501115862,0.003919900154289864,1.0,-0.009522392501115862,0.003739320017775576,1.0,-0.009522392501115862
2024-03-11,-0.009752475247524761,0.0,-1.0,0.7110043986361607,0.2069758953957089,0,0.0009936081212600818,1.0,-0.009752475247524761,0.0012101832492015206,1.0,-0.009752475247524761,0.0032651212877908837,1.0,-0.009752475247524761,0.003018622698785305,1.0,-0.009752475247524761
2024-03-12,5.00525551829778e-05,1.0,-1.0,0.7841414851253178,-0.4414565379669359,0,-8.66596404204209e-07,0.0,-5.00525551829778e-05,0.00021952309348124196,1.0,5.00525551829778e-05,0.0028865351530455805,1.0,5.00525551829778e-05,0.0026019232201098517,1.0,5.00525551829778e-05
2024-03-13,0.004920721705850228,1.0,-1.0,0.8157648161161888,-0.4354544700872146,0,-0.0003196022897951137,0.0,-0.004920721705850228,-8.511826442749067e-05,0.0,-0.004920721705850228,0.002722840436420793,1.0,0.004920721705850228,0.002421748890362237,1.0,0.004920721705850228
2024-03-14,0.00808584976291482,1.0,-1.0,0.837692928346475,0.07659236546325927,0,-0.00034329952615142455,0.0,-0.00808584976291482,-7.697107927234163e-05,0.0,-0.00808584976291482,0.002609331960078137,1.0,0.00808584976291482,0.002296813192574333,1.0,0.00808584976291482
2024-03-15,0.0032046467377697674,1.0,-1.0,0.8520730850316213,0.15560731126190802,0,-0.00045860117864582155,0.0,-0.0032046467377697674,-0.00018254843026721014,0.0,-0.0032046467377697674,0.0025348946506664684,1.0,0.0032046467377697674,0.0022148820673187465,1.0,0.0032046467377697674
2024-03-18,0.0047992801079839165,1.0,-1.0,0.8927409489601982,0.6823104362917533,0,-0.0006668665402820885,0.0,-0.0047992801079839165,-0.00035013481949354355,0.0,-0.0047992801079839165,0.002324381897805436,1.0,0.0047992801079839165,0.001983176396347089,1.0,0.0047992801079839165
2024-03-19,0.00920920920920909,1.0,-1.0,0.9591759714739246,0.3541392245891029,0,-0.001468870938020752,0.0,-0.00920920920920909,-0.0011373388334919724,0.0,-0.00920920920920909,0.001980488264731637,1.0,0.00920920920920909,0.0016046620122477711,1.0,0.00920920920920909
2024-03-20,0.004550400633099194,1.0,-1.0,1.0,-1.0,0,-0.002409450517400118,0.0,-0.004550400633099194,-0.0021189070204071653,0.0,-0.004550400633099194,0.0017691671428995536,1.0,0.004550400633099194,0.0013720665914995116,1.0,0.004550400633099194
2024-03-21,0.018567113927810963,1.0,-1.0,1.0,-1.0,0,-0.002409450517400118,0.0,-0.018567113927810963,-0.0021189070204071653,0.0,-0.018567113927810963,0.0017691671428995536,1.0,0.018567113927810963,0.0013720665914995116,1.0,0.018567113927810963
2024-03-22,0.03728475168455203,1.0,-1.0,1.0,-0.8930983088634903,0,-0.0023679179914600865,0.0,-0.03728475168455203,-0.002072728860425585,0.0,-0.03728475168455203,0.0017691671428995536,1.0,0.03728475168455203,0.0013720665914995116,1.0,0.03728475168455203
2024-03-25,0.04925618189959691,1.0,-1.0,0.9257957887613472,0.42705124487597346,0,-0.0011016391346133879,0.0,-0.04925618189959691,-0.0007815405186417301,0.0,-0.04925618189959691,0.0021532771322799803,1.0,0.04925618189959691,0.0017948460269813166,1.0,0.04925618189959691
2024-03-26,0.055048601467962754,1.0,-1.0,0.7753572265167524,-0.3658150255668037,0,0.0001177064284340508,1.0,0.055048601467962754,0.0003375406368728018,1.0,0.055048601467962754,0.0029320059076635265,1.0,0.055048601467962754,0.0026519716450396887,1.0,0.055048601467962754
2024-03-27,0.04145741014278692,1.0,-0.6573921223223348,0.5988912313578453,0.5263352269164491,0,0.0027918565338767845,1.0,0.04145741014278692,0.0029638426163046466,1.0,0.04145741014278692,0.0038454628448782524,1.0,0.04145741014278692,0.0036573888925200532,1.0,0.04145741014278692
2024-03-28,0.0457903947112579,1.0,0.911264518417439,0.4289971630098153,-0.8076473075824471,0,0.006452176010487752,1.0,0.0457903947112579,0.00644872312781453,1.0,0.0457903947112579,0.004724900921230537,1.0,0.0457903947112579,0.004625362503571289,1.0,0.0457903947112579
2024-04-01,0.04167067654701184,1.0,0.41461383980241473,0.29866479269149016,-0.9919418198483415,0,0.006926967856872319,1.0,0.04167067654701184,0.006872153884836283,1.0,0.04167067654701184,0.005399552191599686,1.0,0.04167067654701184,0.005367932837901381,1.0,0.04167067654701184
2024-04-02,0.03214946180473244,1.0,0.29207300632700056,0.23958251997606214,-1.0,0,0.007332014839042058,1.0,0.03214946180473244,0.007254376059937379,1.0,0.03214946180473244,0.00570538511895615,1.0,0.03214946180473244,0.005704554836688956,1.0,0.03214946180473244
2024-04-03,0.013490645858794892,1.0,-0.5725242335372123,0.27309283985320426,-1.0,0,0.005639395943001113,1.0,0.013490645858794892,0.005600198300411499,1.0,0.013490645858794892,0.005531922610598686,1.0,0.013490645858794892,0.00551362936380834,1.0,0.013490645858794892
2024-04-04,0.03914523449319218,1.0,-1.0,0.29384971760236395,-1.0,0,0.004760001426171866,1.0,0.03914523449319218,0.0047416422271770575,1.0,0.03914523449319218,0.005424476901538343,1.0,0.03914523449319218,0.005395366789344326,1.0,0.03914523449319218
2024-04-05,0.008134238170493635,1.0,-1.0,0.3820827151818008,-1.0,0,0.003864183281293087,1.0,0.008134238170493635,0.003884421264097637,1.0,0.008134238170493635,0.004967748432931066,1.0,0.008134238170493635,0.004892658165604239,1.0,0.008134238170493635
2024-04-08,0.02064855875831495,1.0,-1.0,0.5286822310715433,-0.5477410798396817,0,0.0025514852170892147,1.0,0.02064855875831495,0.00265550643480198,1.0,0.02064855875831495,0.004208892061417574,1.0,0.02064855875831495,0.004057405562885561,1.0,0.02064855875831495
2024-04-09,0.016309091744383775,1.0,-1.0,0.6819187423544286,-0.7295417631551279,0,0.0009250632164267431,1.0,0.016309091744383775,0.0010882166256934514,1.0,0.016309091744383775,0.003415680008637166,1.0,0.016309091744383775,0.0031843385946643136,1.0,0.016309091744383775
2024-04-10,0.018459255136589192,1.0,-1.0,0.784596965201333,-1.0,0,-0.00022249153007935368,0.0,-0.018459255136589192,-2.617525331398765e-05,0.0,-0.018459255136589192,0.0028841774102134586,1.0,0.018459255136589192,0.0025993281165948828,1.0,0.018459255136589192
2024-04-11,0.0024567788898999243,1.0,-1.0,0.8799224382499168,-1.0,0,-0.0011903186556305751,0.0,-0.0024567788898999243,-0.0009523026212427451,0.0,-0.0024567788898999243,0.0023907355175072018,1.0,0.0024567788898999243,0.0020562100238373207,1.0,0.0024567788898999243
2024-04-12,0.019180229609479627,1.0,-1.0,0.9453814320293582,-1.0,0,-0.0018549153029374654,0.0,-0.019180229609479627,-0.0015882644861822618,0.0,-0.019180229609479627,0.0020518941905020636,1.0,0.019180229609479627,0.0016832565758413184,1.0,0.019180229609479627
2024-04-15,-0.024349400316813763,0.0,-1.0,1.0,-1.0,0,-0.002409450517400118,0.0,0.024349400316813763,-0.0021189070204071653,0.0,0.024349400316813763,0.0017691671428995536,1.0,-0.024349400316813763,0.0013720665914995116,1.0,-0.024349400316813763
2024-04-16,-0.027935991320857112,0.0,-1.0,1.0,-0.5333857755923583,0,-0.0022281655707059606,0.0,0.027935991320857112,-0.0019173443877182027,0.0,0.027935991320857112,0.0017691671428995536,1.0,-0.027935991320857112,0.0013720665914995116,1.0,-0.027935991320857112
2024-04-17,-0.0225420101097501,0.0,-1.0,1.0,-0.5122606650991975,0,-0.0022199582244028706,0.0,0.0225420101097501,-0.001908219006055755,0.0,0.0225420101097501,0.0017691671428995536,1.0,-0.0225420101097501,0.0013720665914995116,1.0,-0.0225420101097501
2024-04-18,-0.020059907415811984,0.0,-1.0,1.0,0.23390359883257933,0,-0.001930064899818354,0.0,0.020059907415811984,-0.0015858995704503788,0.0,0.020059907415811984,0.0017691671428995536,1.0,-0.020059907415811984,0.0013720665914995116,1.0,-0.020059907415811984
2024-04-19,-0.020040714770413914,0.0,-1.0,1.0,0.20762405035069986,0,-0.0019402748040529098,0.0,0.020040714770413914,-0.0015972515068055325,0.0,0.020040714770413914,0.0017691671428995536,1.0,-0.020040714770413914,0.0013720665914995116,1.0,-0.020040714770413914
2024-04-22,0.0028297072876559692,1.0,-1.0,1.0,0.41772435378260364,0,-0.0018586484405265294,0.0,-0.0028297072876559692,-0.0015064948001443819,0.0,-0.0028297072876559692,0.0017691671428995536,1.0,0.0028297072876559692,0.0013720665914995116,1.0,0.0028297072876559692
2024-04-23,-0.014741443452380931,0.0,-1.0,1.0,0.24910735298756087,0,-0.0019241580679701907,0.0,0.014741443452380931,-0.0015793320280268188,0.0,0.014741443452380931,0.0017691671428995536,1.0,-0.014741443452380931,0.0013720665914995116,1.0,-0.014741443452380931
2024-04-24,-0.0039601192694744825,0.0,-1.0,0.9155149527602158,0.23512900188691221,0,-0.0010718231240522506,0.0,0.0039601192694744825,-0.0007645621977534793,0.0,0.0039601192694744825,0.0022064947562031832,1.0,-0.0039601192694744825,0.001853421220602879,1.0,-0.0039601192694744825
2024-04-25,-0.012921452389773935,0.0,-1.0,0.7797818901121846,-0.18626086493856256,0,0.00014254223336853007,1.0,-0.012921452389773935,0.00037211489103230414,1.0,-0.012921452389773935,0.0029091021201522304,1.0,-0.012921452389773935,0.002626762068037955,1.0,-0.012921452389773935
2024-04-26,-0.016895946819314944,0.0,-1.0,0.605528226750988,0.6109672371226373,0,0.00222144921416646,1.0,-0.016895946819314944,0.002409440479873807,1.0,-0.016895946819314944,0.0038111071636113374,1.0,-0.016895946819314944,0.0036195745270174843,1.0,-0.016895946819314944
2024-04-29,-0.004533259320936289,0.0,-1.0,0.4345279925041083,0.36672654678523253,0,0.0038627020513860464,1.0,-0.004533259320936289,0.003965275945114507,1.0,-0.004533259320936289,0.004696271186841404,1.0,-0.004533259320936289,0.004593850532319106,1.0,-0.004533259320936289
2024-04-30,0.011044508424977506,1.0,-1.0,0.2644387184091924,0.08319319704559756,0,0.005479440382495599,1.0,0.011044508424977506,0.005495287856458054,1.0,0.011044508424977506,0.0055767197244075695,1.0,0.011044508424977506,0.00556293633059117,1.0,0.011044508424977506
2024-05-01,-0.0009822723233078312,0.0,-1.0,0.1965721870851879,-0.4238239211608255,0,0.005971498513635956,1.0,-0.0009822723233078312,0.005935624560000436,1.0,-0.0009822723233078312,0.005928023406382036,1.0,-0.0009822723233078312,0.005949606754308645,1.0,-0.0009822723233078312
2024-05-02,0.017923333176934175,1.0,-1.0,-0.008458915697148156,0.1743518028860928,0,0.008285550714052053,1.0,0.017923333176934175,0.008185981664537087,1.0,0.017923333176934175,0.006989344501206333,1.0,0.017923333176934175,0.007117774065079481,1.0,0.017923333176934175
2024-05-03,0.027000375657400433,1.0,-1.0,-0.06819187423544397,-0.04028795159713299,0,0.008808621678520472,1.0,0.027000375657400433,0.008673595064128358,1.0,0.027000375657400433,0.007298545632608627,1.0,0.027000375657400433,0.007458103354602663,1.0,0.027000375657400433
2024-05-06,0.004925650557620731,1.0,-1.0,-0.19286327789490026,0.6813385267851215,0,0.010354754334623963,1.0,0.004925650557620731,0.010196550470151439,1.0,0.004925650557620731,0.007943893527779463,1.0,0.004925650557620731,0.008168420259533437,1.0,0.004925650557620731
2024-05-07,0.018113066616871176,1.0,-1.0,-0.30777439421150615,0.8411049330891951,0,0.011583503018653369,1.0,0.018113066616871176,0.011381974712600617,1.0,0.018113066616871176,0.008538718362263695,1.0,0.018113066616871176,0.008823127803431061,1.0,0.018113066616871176
2024-05-08,0.03422605112838273,1.0,-1.0,-0.42457249941434977,0.6282592552441991,0,0.012686646011982487,1.0,0.03422605112838273,0.012424775179786013,1.0,0.03422605112838273,0.009143310988480428,1.0,0.03422605112838273,0.009488586490461493,1.0,0.03422605112838273
2024-05-09,0.014196819543673689,1.0,-1.0,-0.457171859139528,-0.15072869976200742,0,0.012714977367100748,1.0,0.014196819543673689,0.012404993539327419,1.0,0.014196819543673689,0.00931205801117399,1.0,0.014196819543673689,0.00967432175631255,1.0,0.014196819543673689
2024-05-10,0.02263270998125355,1.0,-0.1945206622614128,-0.5536034980869726,0.4518292104634494,0,0.015188057310932805,1.0,0.02263270998125355,0.01483991919587686,1.0,0.02263270998125355,0.009811225850758085,1.0,0.02263270998125355,0.010223742243320563,1.0,0.02263270998125355
2024-05-13,0.03837972810505885,1.0,-1.0,-0.4440930741001062,0.37795713384789814,0,0.012787590638842695,1.0,0.03837972810505885,0.012506303210868628,1.0,0.03837972810505885,0.009244357109853926,1.0,0.03837972810505885,0.009599805212528113,1.0,0.03837972810505885
2024-05-14,0.02815351460406257,1.0,-1.0,-0.3036100049452033,0.652744918618935,0,0.011468042502866252,1.0,0.02815351460406257,0.011260150318786657,1.0,0.02815351460406257,0.00851716185637064,1.0,0.02815351460406257,0.008799401142723469,1.0,0.02815351460406257
2024-05-15,-0.003531169360314945,0.0,-0.5427805818735943,-0.16631529632234038,-1.0,0,0.010147174255515255,1.0,-0.003531169360314945,0.009914941083542267,1.0,-0.003531169360314945,0.00780647080271186,1.0,-0.003531169360314945,0.008017162797523226,1.0,-0.003531169360314945
2024-05-16,-0.019588237967549937,0.0,-1.0,-0.05329116889199454,1.0,0,0.009061500486775181,1.0,-0.019588237967549937,0.00897819999207397,1.0,-0.019588237967549937,0.007221413759960247,1.0,-0.019588237967549937,0.00737320639675854,1.0,-0.019588237967549937
2024-05-17,-0.03460609854243046,0.0,-0.453333397468171,0.07899325889485627,-0.5172481635537323,0,0.007984055251986555,1.0,-0.03460609854243046,0.007877649940414917,1.0,-0.03460609854243046,0.006536657877454007,1.0,-0.03460609854243046,0.0066195141902220716,1.0,-0.03460609854243046
2024-05-20,-0.028366583541147183,0.0,-1.0,0.12161318029202539,-1.0,0,0.006508696580666431,1.0,-0.028366583541147183,0.006414993177967403,1.0,-0.028366583541147183,0.00631604051245554,1.0,-0.028366583541147183,0.006376686647043658,1.0,-0.028366583541147183
2024-05-21,-0.035989831869063016,0.0,-1.0,0.2639181697509226,0.6076354981077849,0,0.005688477259149122,1.0,-0.035989831869063016,0.0057268877457683194,1.0,-0.035989831869063016,0.005579414287644108,1.0,-0.035989831869063016,0.005565902163179516,1.0,-0.035989831869063016
2024-05-22,-0.01608286765708067,0.0,-1.0,0.3216340022383493,-1.0,0,0.0044779111991342544,1.0,-0.01608286765708067,0.004471706127446463,1.0,-0.01608286765708067,0.0052806545887837805,1.0,-0.01608286765708067,0.005237065474936594,1.0,-0.01608286765708067
2024-05-23,-0.001946968292230622,0.0,-1.0,0.39294916842351213,-1.0,0,0.0037538575953087946,1.0,-0.001946968292230622,0.0037788490658423194,1.0,-0.001946968292230622,0.004911499425366621,1.0,-0.001946968292230622,0.004830746410320637,1.0,-0.001946968292230622
2024-05-24,0.006020748425342726,1.0,-1.0,0.4836547721298111,0.5805662530284059,0,0.003447003413637635,1.0,0.006020748425342726,0.00358036047275714,1.0,0.006020748425342726,0.00444197178138537,1.0,0.006020748425342726,0.004313950081785447,1.0,0.006020748425342726
2024-05-28,-0.013382831477152912,0.0,-1.0,0.5222404414252532,0.6384146467195445,0,0.0030777228940238825,1.0,-0.013382831477152912,0.0032304730257488,1.0,-0.013382831477152912,0.00424223728147078,1.0,-0.013382831477152912,0.004094107741167492,1.0,-0.013382831477152912
2024-05-29,0.007679496669134034,1.0,-1.0,0.489250670206392,1.0,0,0.0035531437817604766,1.0,0.007679496669134034,0.0037071761055276105,1.0,0.007679496669134034,0.004413005226591647,1.0,0.007679496669134034,0.004282067381459698,1.0,0.007679496669134034
2024-05-30,0.013205891859445096,1.0,-1.0,0.5128054969938199,0.8654395761667885,0,0.0032617164310180568,1.0,0.013205891859445096,0.003420205120733599,1.0,0.013205891859445096,0.004291076240134557,1.0,0.013205891859445096,0.004147863456832936,1.0,0.013205891859445096
2024-05-31,-0.01718532280538787,0.0,-1.0,0.4275005856172382,-1.0,0,0.0034030615518495407,1.0,-0.01718532280538787,0.0034431674055213127,1.0,-0.01718532280538787,0.004732647790535852,1.0,-0.01718532280538787,0.004633889272263077,1.0,-0.01718532280538787
2024-06-03,-0.01694134978362949,0.0,-1.0,0.30556206241376227,-0.7010762591030706,0,0.004757222794915136,1.0,-0.01694134978362949,0.0047569774649086835,1.0,-0.01694134978362949,0.00536384922871453,1.0,-0.01694134978362949,0.00532863555610467,1.0,-0.01694134978362949
2024-06-04,-0.005202768616156428,0.0,-1.0,0.2784284636006336,-0.4203541652014956,0,0.005141770427830898,1.0,-0.005202768616156428,0.005141854969573819,1.0,-0.005202768616156428,0.005504303337423319,1.0,-0.005202768616156428,0.0054832295797768585,1.0,-0.005202768616156428
2024-06-05,-0.014231934624919673,0.0,-1.0,0.2009317820983322,-0.5608011051107612,0,0.005874018914841986,1.0,-0.014231934624919673,0.005834099422325337,1.0,-0.014231934624919673,0.005905456439275329,1.0,-0.014231934624919673,0.0059247679063804785,1.0,-0.014231934624919673
2024-06-06,-0.029439912500569654,0.0,-0.18282812057085748,0.04873636813200876,-0.14359724445434488,0,0.008859538387711268,1.0,-0.029439912500569654,0.008748694395098698,1.0,-0.029439912500569654,0.006693279365582544,1.0,-0.029439912500569654,0.006791903209424906,1.0,-0.029439912500569654
2024-06-07,0.019517958412098357,1.0,-1.0,-0.06623981676689607,-1.0,0,0.008415943619210439,1.0,0.019517958412098357,0.00824006465319668,1.0,0.019517958412098357,0.007288441020471421,1.0,0.019517958412098357,0.0074469814823961596,1.0,0.019517958412098357
2024-06-10,0.005010770815772281,1.0,-1.0,-0.22871606673435088,0.720202348232574,0,0.010733862072859751,1.0,0.005010770815772281,0.010561663453005733,1.0,0.005010770815772281,0.008129481570701839,1.0,0.005010770815772281,0.008372691979062149,1.0,0.005010770815772281
2024-06-11,0.006163903805743498,1.0,-1.0,-0.4584732307852414,0.7792221792657488,0,0.013089486544258618,1.0,0.006163903805743498,0.012819346374934825,1.0,0.006163903805743498,0.009318794419265537,1.0,0.006163903805743498,0.009681736337783638,1.0,0.006163903805743498
2024-06-12,0.01602086438152006,1.0,-1.0,-0.6402097811092788,-0.693866715178971,0,0.014362322262674792,1.0,0.01602086438152006,0.013948666021896284,1.0,0.01602086438152006,0.010259533809250987,1.0,0.01602086438152006,0.010717182640221853,1.0,0.01602086438152006
2024-06-13,0.008498849603230552,1.0,-1.0,-0.6714427006064336,-1.0,0,0.01456048975897315,1.0,0.008498849603230552,0.01411986714405389,1.0,0.008498849603230552,0.010421207603448298,1.0,0.008498849603230552,0.010895132595528129,1.0,0.008498849603230552
2024-06-14,-0.0004635423909515879,0.0,-1.0,-0.5872439551286904,0.9751705096063557,0,0.014473007115429828,1.0,-0.0004635423909515879,0.014155052033198123,1.0,-0.0004635423909515879,0.009985361999924726,1.0,-0.0004635423909515879,0.01041540917434831,1.0,-0.0004635423909515879
2024-06-17,-0.00023298075578959132,0.0,-1.0,-0.4446786913406528,0.1694300652293498,0,0.012712521190631518,1.0,-0.00023298075578959132,0.012421915611709276,1.0,-0.00023298075578959132,0.009247388493494997,1.0,-0.00023298075578959132,0.009603141774189965,1.0,-0.00023298075578959132
2024-06-18,-0.013412540028774234,0.0,-1.0,-0.33803128497435364,0.02857376285488018,0,0.011575019669575233,1.0,-0.013412540028774234,0.011324945382108226,1.0,-0.013412540028774234,0.008695339850392232,1.0,-0.013412540028774234,0.008995516822633895,1.0,-0.013412540028774234
2024-06-20,-0.014530619728639449,0.0,-1.0,-0.1674865308034558,-0.9671090916140702,0,0.009456666827072625,1.0,-0.014530619728639449,0.00923792722202041,1.0,-0.014530619728639449,0.007812533569994116,1.0,-0.014530619728639449,0.008023835920847053,1.0,-0.014530619728639449
2024-06-21,0.0010708632088647363,1.0,-1.0,-0.11003097264515843,-1.0,0,0.008860549527398521,1.0,0.0010708632088647363,0.008665514290476982,1.0,0.0010708632088647363,0.007515121152752029,1.0,0.0010708632088647363,0.007696482148898273,1.0,0.0010708632088647363
2024-06-24,-0.00027825441728890343,0.0,-1.0,-0.09968506806172807,1.0,0,0.009532531708971918,1.0,-0.00027825441728890343,0.009428936383427821,1.0,-0.00027825441728890343,0.007461566708424181,1.0,-0.00027825441728890343,0.007637536226203081,1.0,-0.00027825441728890343
